kernel,dataset,rows,cols,nnzs,elapsed
merge-path,af_shell5,504855,504855,17588875,0.24707
merge-path,af_shell6,504855,504855,17588875,0.24707
merge-path,af_shell7,504855,504855,17588875,0.24585
merge-path,af_shell8,504855,504855,17588875,0.24585
merge-path,af_shell9,504855,504855,17588875,0.24707
merge-path,af23560,23560,23560,484256,0.0270996
merge-path,aft01,8205,8205,125567,0.0200195
merge-path,air02,50,6774,61555,0.0180664
merge-path,air03,124,10757,91028,0.0180664
merge-path,air04,823,8904,72965,0.0200195
merge-path,air05,426,7195,52121,0.0180664
merge-path,air06,825,8627,70806,0.019043
merge-path,aircraft,3754,7517,20267,0.019043
merge-path,airfoil_2d,14214,14214,259688,0.0241699
merge-path,airfoil1,4253,4253,24578,0.019043
merge-path,airfoil1_dual,8034,8034,23626,0.0200195
merge-path,ak2010,45292,45292,217098,0.0239258
merge-path,al2010,252266,252266,1230482,0.0529785
merge-path,Alemdar,6245,6245,42581,0.0200195
merge-path,amazon-2008,735323,735323,5158388,0.148926
merge-path,amazon0302,262111,262111,1234877,0.0539551
merge-path,amazon0312,400727,400727,3200440,0.098877
merge-path,amazon0505,410236,410236,3356824,0.101074
merge-path,amazon0601,403394,403394,3387388,0.0998535
merge-path,analytics,303813,303813,2006126,0.0639648
merge-path,Andrews,60000,60000,760154,0.0429688
merge-path,apache1,80800,80800,542184,0.0290527
merge-path,apache2,715176,715176,4817870,0.13208
merge-path,appu,14000,14000,1853104,0.0529785
merge-path,ar2010,186211,186211,904310,0.0419922
merge-path,arabic-2005,22744080,22744080,639999458,7.65796
merge-path,arc130,130,130,1282,0.019043
merge-path,as-22july06,22963,22963,96872,0.0200195
merge-path,as-735,7716,7716,26467,0.019043
merge-path,as-735_G_001,7716,7716,10695,0.0209961
merge-path,as-735_G_002,7716,7716,10687,0.0187988
merge-path,as-735_G_003,7716,7716,10773,0.0219727
merge-path,as-735_G_004,7716,7716,10736,0.0209961
merge-path,as-735_G_005,7716,7716,10782,0.0200195
merge-path,as-735_G_006,7716,7716,10631,0.0187988
merge-path,as-735_G_007,7716,7716,10799,0.0200195
merge-path,as-735_G_008,7716,7716,10723,0.019043
merge-path,as-735_G_009,7716,7716,10813,0.0180664
merge-path,as-735_G_010,7716,7716,10809,0.0187988
merge-path,as-735_G_011,7716,7716,10866,0.0187988
merge-path,as-735_G_012,7716,7716,10867,0.0200195
merge-path,as-735_G_013,7716,7716,10925,0.0219727
merge-path,as-735_G_014,7716,7716,10949,0.0187988
merge-path,as-735_G_015,7716,7716,10919,0.0200195
merge-path,as-735_G_016,7716,7716,10881,0.019043
merge-path,as-735_G_017,7716,7716,10913,0.019043
merge-path,as-735_G_018,7716,7716,10926,0.0200195
merge-path,as-735_G_019,7716,7716,10968,0.019043
merge-path,as-735_G_020,7716,7716,11066,0.0200195
merge-path,as-735_G_021,7716,7716,11089,0.0200195
merge-path,as-735_G_022,7716,7716,11076,0.019043
merge-path,as-735_G_023,7716,7716,11086,0.019043
merge-path,as-735_G_024,7716,7716,11101,0.0180664
merge-path,as-735_G_025,7716,7716,10924,0.0209961
merge-path,as-735_G_026,7716,7716,11153,0.0200195
merge-path,as-735_G_027,7716,7716,11133,0.0200195
merge-path,as-735_G_028,7716,7716,11548,0.019043
merge-path,as-735_G_029,7716,7716,11586,0.0200195
merge-path,as-735_G_030,7716,7716,11603,0.0200195
merge-path,as-735_G_031,7716,7716,11593,0.0209961
merge-path,as-735_G_032,7716,7716,11597,0.0200195
merge-path,as-735_G_033,7716,7716,11639,0.019043
merge-path,as-735_G_034,7716,7716,11671,0.019043
merge-path,as-735_G_035,7716,7716,11750,0.0197754
merge-path,as-735_G_036,7716,7716,11739,0.0200195
merge-path,as-735_G_037,7716,7716,11722,0.019043
merge-path,as-735_G_038,7716,7716,11699,0.019043
merge-path,as-735_G_039,7716,7716,11711,0.0200195
merge-path,as-735_G_040,7716,7716,11787,0.0200195
merge-path,as-735_G_041,7716,7716,11787,0.0209961
merge-path,as-735_G_042,7716,7716,11764,0.0200195
merge-path,as-735_G_043,7716,7716,11780,0.0200195
merge-path,as-735_G_044,7716,7716,11755,0.0200195
merge-path,as-735_G_045,7716,7716,11797,0.019043
merge-path,as-735_G_046,7716,7716,11823,0.0200195
merge-path,as-735_G_047,7716,7716,11851,0.0200195
merge-path,as-735_G_048,7716,7716,11880,0.0209961
merge-path,as-735_G_049,7716,7716,11868,0.0200195
merge-path,as-735_G_050,7716,7716,11880,0.0187988
merge-path,as-735_G_051,7716,7716,11896,0.0200195
merge-path,as-735_G_052,7716,7716,11936,0.019043
merge-path,as-735_G_053,7716,7716,11848,0.0209961
merge-path,as-735_G_054,7716,7716,11834,0.0209961
merge-path,as-735_G_055,7716,7716,11710,0.0200195
merge-path,as-735_G_056,7716,7716,11876,0.0200195
merge-path,as-735_G_057,7716,7716,11886,0.0209961
merge-path,as-735_G_058,7716,7716,11868,0.019043
merge-path,as-735_G_059,7716,7716,11756,0.0200195
merge-path,as-735_G_060,7716,7716,12014,0.019043
merge-path,as-735_G_061,7716,7716,11883,0.0200195
merge-path,as-735_G_062,7716,7716,11807,0.019043
merge-path,as-735_G_063,7716,7716,11752,0.019043
merge-path,as-735_G_064,7716,7716,11711,0.019043
merge-path,as-735_G_065,7716,7716,11772,0.0200195
merge-path,as-735_G_066,7716,7716,11823,0.0187988
merge-path,as-735_G_067,7716,7716,11869,0.0200195
merge-path,as-735_G_068,7716,7716,11895,0.0200195
merge-path,as-735_G_069,7716,7716,11893,0.0209961
merge-path,as-735_G_070,7716,7716,11913,0.0200195
merge-path,as-735_G_071,7716,7716,11910,0.019043
merge-path,as-735_G_072,7716,7716,11926,0.0209961
merge-path,as-735_G_073,7716,7716,11890,0.0200195
merge-path,as-735_G_074,7716,7716,11922,0.0200195
merge-path,as-735_G_075,7716,7716,12000,0.0180664
merge-path,as-735_G_076,7716,7716,12043,0.019043
merge-path,as-735_G_077,7716,7716,12073,0.0200195
merge-path,as-735_G_078,7716,7716,12080,0.0180664
merge-path,as-735_G_079,7716,7716,12055,0.0187988
merge-path,as-735_G_080,7716,7716,12133,0.019043
merge-path,as-735_G_081,7716,7716,12178,0.0187988
merge-path,as-735_G_082,7716,7716,12289,0.0197754
merge-path,as-735_G_083,7716,7716,12309,0.019043
merge-path,as-735_G_084,7716,7716,12236,0.019043
merge-path,as-735_G_085,7716,7716,12304,0.0197754
merge-path,as-735_G_086,7716,7716,12235,0.0200195
merge-path,as-735_G_087,7716,7716,12158,0.019043
merge-path,as-735_G_088,7716,7716,12296,0.0200195
merge-path,as-735_G_089,7716,7716,12223,0.019043
merge-path,as-735_G_090,7716,7716,12400,0.0200195
merge-path,as-735_G_091,7716,7716,12371,0.0200195
merge-path,as-735_G_092,7716,7716,12393,0.019043
merge-path,as-735_G_093,7716,7716,12396,0.019043
merge-path,as-735_G_094,7716,7716,12429,0.019043
merge-path,as-735_G_095,7716,7716,12418,0.0200195
merge-path,as-735_G_096,7716,7716,12465,0.019043
merge-path,as-735_G_097,7716,7716,12510,0.0200195
merge-path,as-735_G_098,7716,7716,12319,0.019043
merge-path,as-735_G_099,7716,7716,12214,0.0200195
merge-path,as-735_G_100,7716,7716,12655,0.019043
merge-path,as-735_G_101,7716,7716,12505,0.019043
merge-path,as-735_G_102,7716,7716,12524,0.019043
merge-path,as-735_G_103,7716,7716,12429,0.0200195
merge-path,as-735_G_104,7716,7716,12578,0.0209961
merge-path,as-735_G_105,7716,7716,12581,0.0187988
merge-path,as-735_G_106,7716,7716,12594,0.0197754
merge-path,as-735_G_107,7716,7716,12632,0.019043
merge-path,as-735_G_108,7716,7716,12632,0.0200195
merge-path,as-735_G_109,7716,7716,12671,0.0200195
merge-path,as-735_G_110,7716,7716,12750,0.0200195
merge-path,as-735_G_111,7716,7716,12758,0.019043
merge-path,as-735_G_112,7716,7716,12846,0.0187988
merge-path,as-735_G_113,7716,7716,12767,0.019043
merge-path,as-735_G_114,7716,7716,12724,0.019043
merge-path,as-735_G_115,7716,7716,12728,0.0200195
merge-path,as-735_G_116,7716,7716,12761,0.019043
merge-path,as-735_G_117,7716,7716,12765,0.0209961
merge-path,as-735_G_118,7716,7716,12625,0.019043
merge-path,as-735_G_119,7716,7716,12651,0.019043
merge-path,as-735_G_120,7716,7716,12666,0.0200195
merge-path,as-735_G_121,7716,7716,12513,0.0200195
merge-path,as-735_G_122,7716,7716,12665,0.0200195
merge-path,as-735_G_123,7716,7716,12734,0.0219727
merge-path,as-735_G_124,7716,7716,12660,0.0200195
merge-path,as-735_G_125,7716,7716,12757,0.0200195
merge-path,as-735_G_126,7716,7716,12735,0.0200195
merge-path,as-735_G_127,7716,7716,12749,0.0200195
merge-path,as-735_G_128,7716,7716,12795,0.019043
merge-path,as-735_G_129,7716,7716,12823,0.0200195
merge-path,as-735_G_130,7716,7716,12895,0.0200195
merge-path,as-735_G_131,7716,7716,12920,0.019043
merge-path,as-735_G_132,7716,7716,12975,0.0222168
merge-path,as-735_G_133,7716,7716,12917,0.019043
merge-path,as-735_G_134,7716,7716,12919,0.0180664
merge-path,as-735_G_135,7716,7716,12950,0.019043
merge-path,as-735_G_136,7716,7716,13004,0.019043
merge-path,as-735_G_137,7716,7716,13060,0.0200195
merge-path,as-735_G_138,7716,7716,13089,0.0200195
merge-path,as-735_G_139,7716,7716,13104,0.0187988
merge-path,as-735_G_140,7716,7716,13144,0.0200195
merge-path,as-735_G_141,7716,7716,13167,0.0258789
merge-path,as-735_G_142,7716,7716,13180,0.0200195
merge-path,as-735_G_143,7716,7716,13126,0.019043
merge-path,as-735_G_144,7716,7716,13215,0.0200195
merge-path,as-735_G_145,7716,7716,13221,0.0219727
merge-path,as-735_G_146,7716,7716,13285,0.019043
merge-path,as-735_G_147,7716,7716,13284,0.0187988
merge-path,as-735_G_148,7716,7716,13265,0.0200195
merge-path,as-735_G_149,7716,7716,12328,0.0200195
merge-path,as-735_G_150,7716,7716,13393,0.0200195
merge-path,as-735_G_151,7716,7716,13432,0.019043
merge-path,as-735_G_152,7716,7716,13475,0.019043
merge-path,as-735_G_153,7716,7716,13379,0.0200195
merge-path,as-735_G_154,7716,7716,13412,0.0209961
merge-path,as-735_G_155,7716,7716,13444,0.0209961
merge-path,as-735_G_156,7716,7716,13439,0.0200195
merge-path,as-735_G_157,7716,7716,13503,0.0197754
merge-path,as-735_G_158,7716,7716,13480,0.0200195
merge-path,as-735_G_159,7716,7716,13479,0.019043
merge-path,as-735_G_160,7716,7716,13479,0.019043
merge-path,as-735_G_161,7716,7716,13525,0.0200195
merge-path,as-735_G_162,7716,7716,13544,0.0209961
merge-path,as-735_G_163,7716,7716,13565,0.019043
merge-path,as-735_G_164,7716,7716,13633,0.0200195
merge-path,as-735_G_165,7716,7716,13666,0.0200195
merge-path,as-735_G_166,7716,7716,13690,0.0200195
merge-path,as-735_G_167,7716,7716,13686,0.0258789
merge-path,as-735_G_168,7716,7716,13713,0.0200195
merge-path,as-735_G_169,7716,7716,13665,0.0180664
merge-path,as-735_G_170,7716,7716,13733,0.0200195
merge-path,as-735_G_171,7716,7716,13784,0.0200195
merge-path,as-735_G_172,7716,7716,13809,0.019043
merge-path,as-735_G_173,7716,7716,13768,0.0197754
merge-path,as-735_G_174,7716,7716,13767,0.0200195
merge-path,as-735_G_175,7716,7716,13798,0.0187988
merge-path,as-735_G_176,7716,7716,13810,0.0187988
merge-path,as-735_G_177,7716,7716,13801,0.019043
merge-path,as-735_G_178,7716,7716,13780,0.0209961
merge-path,as-735_G_179,7716,7716,13822,0.0200195
merge-path,as-735_G_180,7716,7716,13770,0.019043
merge-path,as-735_G_181,7716,7716,13823,0.0200195
merge-path,as-735_G_182,7716,7716,13854,0.0200195
merge-path,as-735_G_183,7716,7716,13799,0.019043
merge-path,as-735_G_184,7716,7716,13859,0.019043
merge-path,as-735_G_185,7716,7716,13862,0.019043
merge-path,as-735_G_186,7716,7716,13900,0.0209961
merge-path,as-735_G_187,7716,7716,13907,0.0180664
merge-path,as-735_G_188,7716,7716,13906,0.0178223
merge-path,as-735_G_189,7716,7716,13934,0.019043
merge-path,as-735_G_190,7716,7716,13906,0.019043
merge-path,as-735_G_191,7716,7716,10936,0.0200195
merge-path,as-735_G_192,7716,7716,13983,0.019043
merge-path,as-735_G_193,7716,7716,13960,0.019043
merge-path,as-735_G_194,7716,7716,13949,0.0200195
merge-path,as-735_G_195,7716,7716,14001,0.0200195
merge-path,as-735_G_196,7716,7716,14042,0.019043
merge-path,as-735_G_197,7716,7716,14067,0.019043
merge-path,as-735_G_198,7716,7716,14041,0.019043
merge-path,as-735_G_199,7716,7716,14076,0.019043
merge-path,as-735_G_200,7716,7716,14054,0.019043
merge-path,as-735_G_201,7716,7716,14064,0.0200195
merge-path,as-735_G_202,7716,7716,14071,0.0187988
merge-path,as-735_G_203,7716,7716,14126,0.019043
merge-path,as-735_G_204,7716,7716,14036,0.019043
merge-path,as-735_G_205,7716,7716,14139,0.0180664
merge-path,as-735_G_206,7716,7716,14104,0.0197754
merge-path,as-735_G_207,7716,7716,14102,0.019043
merge-path,as-735_G_208,7716,7716,14071,0.0200195
merge-path,as-735_G_209,7716,7716,14053,0.0200195
merge-path,as-735_G_210,7716,7716,14096,0.0178223
merge-path,as-735_G_211,7716,7716,14137,0.019043
merge-path,as-735_G_212,7716,7716,14183,0.019043
merge-path,as-735_G_213,7716,7716,13999,0.0187988
merge-path,as-735_G_214,7716,7716,14165,0.0200195
merge-path,as-735_G_215,7716,7716,14224,0.0200195
merge-path,as-735_G_216,7716,7716,14253,0.019043
merge-path,as-735_G_217,7716,7716,14283,0.0200195
merge-path,as-735_G_218,7716,7716,14313,0.019043
merge-path,as-735_G_219,7716,7716,14292,0.0200195
merge-path,as-735_G_220,7716,7716,14314,0.0200195
merge-path,as-735_G_221,7716,7716,14293,0.0187988
merge-path,as-735_G_222,7716,7716,14294,0.0200195
merge-path,as-735_G_223,7716,7716,14311,0.019043
merge-path,as-735_G_224,7716,7716,14312,0.019043
merge-path,as-735_G_225,7716,7716,14114,0.019043
merge-path,as-735_G_226,7716,7716,14399,0.019043
merge-path,as-735_G_227,7716,7716,14377,0.0200195
merge-path,as-735_G_228,7716,7716,14425,0.019043
merge-path,as-735_G_229,7716,7716,14454,0.0200195
merge-path,as-735_G_230,7716,7716,14429,0.0200195
merge-path,as-735_G_231,7716,7716,14510,0.0200195
merge-path,as-735_G_232,7716,7716,14504,0.0200195
merge-path,as-735_G_233,7716,7716,14546,0.0197754
merge-path,as-735_G_234,7716,7716,14537,0.0200195
merge-path,as-735_G_235,7716,7716,14517,0.0200195
merge-path,as-735_G_236,7716,7716,14481,0.019043
merge-path,as-735_G_237,7716,7716,14508,0.019043
merge-path,as-735_G_238,7716,7716,14438,0.0200195
merge-path,as-735_G_239,7716,7716,14493,0.0187988
merge-path,as-735_G_240,7716,7716,14490,0.0200195
merge-path,as-735_G_241,7716,7716,14503,0.019043
merge-path,as-735_G_242,7716,7716,14639,0.019043
merge-path,as-735_G_243,7716,7716,14627,0.0197754
merge-path,as-735_G_244,7716,7716,14649,0.0200195
merge-path,as-735_G_245,7716,7716,14506,0.0187988
merge-path,as-735_G_246,7716,7716,14665,0.019043
merge-path,as-735_G_247,7716,7716,14643,0.019043
merge-path,as-735_G_248,7716,7716,14624,0.0200195
merge-path,as-735_G_249,7716,7716,14628,0.0197754
merge-path,as-735_G_250,7716,7716,14649,0.019043
merge-path,as-735_G_251,7716,7716,14638,0.019043
merge-path,as-735_G_252,7716,7716,14644,0.0200195
merge-path,as-735_G_253,7716,7716,14673,0.0200195
merge-path,as-735_G_254,7716,7716,14723,0.019043
merge-path,as-735_G_255,7716,7716,14766,0.0187988
merge-path,as-735_G_256,7716,7716,14736,0.019043
merge-path,as-735_G_257,7716,7716,14625,0.0200195
merge-path,as-735_G_258,7716,7716,14633,0.019043
merge-path,as-735_G_259,7716,7716,14710,0.0219727
merge-path,as-735_G_260,7716,7716,14713,0.019043
merge-path,as-735_G_261,7716,7716,14718,0.0180664
merge-path,as-735_G_262,7716,7716,14304,0.0200195
merge-path,as-735_G_263,7716,7716,14392,0.019043
merge-path,as-735_G_264,7716,7716,14308,0.0200195
merge-path,as-735_G_265,7716,7716,14337,0.0187988
merge-path,as-735_G_266,7716,7716,14478,0.0200195
merge-path,as-735_G_267,7716,7716,14407,0.0209961
merge-path,as-735_G_268,7716,7716,14383,0.019043
merge-path,as-735_G_269,7716,7716,14365,0.0200195
merge-path,as-735_G_270,7716,7716,14344,0.0200195
merge-path,as-735_G_271,7716,7716,14389,0.0200195
merge-path,as-735_G_272,7716,7716,14333,0.0200195
merge-path,as-735_G_273,7716,7716,14364,0.0200195
merge-path,as-735_G_274,7716,7716,14562,0.019043
merge-path,as-735_G_275,7716,7716,14652,0.0200195
merge-path,as-735_G_276,7716,7716,15134,0.019043
merge-path,as-735_G_277,7716,7716,15192,0.0200195
merge-path,as-735_G_278,7716,7716,15188,0.019043
merge-path,as-735_G_279,7716,7716,15208,0.0180664
merge-path,as-735_G_280,7716,7716,15205,0.0200195
merge-path,as-735_G_281,7716,7716,15283,0.0200195
merge-path,as-735_G_282,7716,7716,15279,0.019043
merge-path,as-735_G_283,7716,7716,15271,0.0180664
merge-path,as-735_G_284,7716,7716,15301,0.0200195
merge-path,as-735_G_285,7716,7716,15385,0.0180664
merge-path,as-735_G_286,7716,7716,15386,0.019043
merge-path,as-735_G_287,7716,7716,15319,0.0168457
merge-path,as-735_G_288,7716,7716,15430,0.0200195
merge-path,as-735_G_289,7716,7716,15508,0.019043
merge-path,as-735_G_290,7716,7716,15483,0.0180664
merge-path,as-735_G_291,7716,7716,15548,0.019043
merge-path,as-735_G_292,7716,7716,15568,0.0200195
merge-path,as-735_G_293,7716,7716,15554,0.019043
merge-path,as-735_G_294,7716,7716,15622,0.0187988
merge-path,as-735_G_295,7716,7716,15632,0.0187988
merge-path,as-735_G_296,7716,7716,15537,0.0200195
merge-path,as-735_G_297,7716,7716,15793,0.0180664
merge-path,as-735_G_298,7716,7716,15785,0.0209961
merge-path,as-735_G_299,7716,7716,15671,0.0180664
merge-path,as-735_G_300,7716,7716,15711,0.0180664
merge-path,as-735_G_301,7716,7716,15711,0.019043
merge-path,as-735_G_302,7716,7716,15788,0.0200195
merge-path,as-735_G_303,7716,7716,15840,0.019043
merge-path,as-735_G_304,7716,7716,15862,0.0187988
merge-path,as-735_G_305,7716,7716,15878,0.019043
merge-path,as-735_G_306,7716,7716,15868,0.0187988
merge-path,as-735_G_307,7716,7716,15879,0.0180664
merge-path,as-735_G_308,7716,7716,15959,0.0180664
merge-path,as-735_G_309,7716,7716,15983,0.0178223
merge-path,as-735_G_310,7716,7716,15998,0.0200195
merge-path,as-735_G_311,7716,7716,16066,0.019043
merge-path,as-735_G_312,7716,7716,16108,0.0200195
merge-path,as-735_G_313,7716,7716,16114,0.019043
merge-path,as-735_G_314,7716,7716,16176,0.0180664
merge-path,as-735_G_315,7716,7716,16144,0.0209961
merge-path,as-735_G_316,7716,7716,16178,0.0200195
merge-path,as-735_G_317,7716,7716,16190,0.0200195
merge-path,as-735_G_318,7716,7716,16245,0.0209961
merge-path,as-735_G_319,7716,7716,16248,0.019043
merge-path,as-735_G_320,7716,7716,16283,0.019043
merge-path,as-735_G_321,7716,7716,16285,0.019043
merge-path,as-735_G_322,7716,7716,16309,0.019043
merge-path,as-735_G_323,7716,7716,16476,0.019043
merge-path,as-735_G_324,7716,7716,16358,0.0180664
merge-path,as-735_G_325,7716,7716,16363,0.019043
merge-path,as-735_G_326,7716,7716,16359,0.019043
merge-path,as-735_G_327,7716,7716,16305,0.019043
merge-path,as-735_G_328,7716,7716,16350,0.0200195
merge-path,as-735_G_329,7716,7716,16277,0.019043
merge-path,as-735_G_330,7716,7716,16302,0.0200195
merge-path,as-735_G_331,7716,7716,16203,0.019043
merge-path,as-735_G_332,7716,7716,16226,0.0200195
merge-path,as-735_G_333,7716,7716,15768,0.0187988
merge-path,as-735_G_334,7716,7716,15759,0.0180664
merge-path,as-735_G_335,7716,7716,15786,0.0219727
merge-path,as-735_G_336,7716,7716,15822,0.0209961
merge-path,as-735_G_337,7716,7716,15855,0.0200195
merge-path,as-735_G_338,7716,7716,15831,0.019043
merge-path,as-735_G_339,7716,7716,15897,0.0209961
merge-path,as-735_G_340,7716,7716,15905,0.0200195
merge-path,as-735_G_341,7716,7716,15867,0.0180664
merge-path,as-735_G_342,7716,7716,15968,0.019043
merge-path,as-735_G_343,7716,7716,15940,0.019043
merge-path,as-735_G_344,7716,7716,15936,0.019043
merge-path,as-735_G_345,7716,7716,16085,0.0187988
merge-path,as-735_G_346,7716,7716,16027,0.0187988
merge-path,as-735_G_347,7716,7716,16051,0.019043
merge-path,as-735_G_348,7716,7716,16060,0.019043
merge-path,as-735_G_349,7716,7716,16237,0.019043
merge-path,as-735_G_350,7716,7716,16251,0.0180664
merge-path,as-735_G_351,7716,7716,16233,0.0209961
merge-path,as-735_G_352,7716,7716,16202,0.0209961
merge-path,as-735_G_353,7716,7716,16327,0.019043
merge-path,as-735_G_354,7716,7716,16378,0.019043
merge-path,as-735_G_355,7716,7716,16370,0.0200195
merge-path,as-735_G_356,7716,7716,16427,0.019043
merge-path,as-735_G_357,7716,7716,16408,0.0200195
merge-path,as-735_G_358,7716,7716,16428,0.019043
merge-path,as-735_G_359,7716,7716,16443,0.019043
merge-path,as-735_G_360,7716,7716,16530,0.0178223
merge-path,as-735_G_361,7716,7716,16532,0.0180664
merge-path,as-735_G_362,7716,7716,16503,0.0180664
merge-path,as-735_G_363,7716,7716,16563,0.0180664
merge-path,as-735_G_364,7716,7716,16569,0.0180664
merge-path,as-735_G_365,7716,7716,16619,0.019043
merge-path,as-735_G_366,7716,7716,16674,0.019043
merge-path,as-735_G_367,7716,7716,16665,0.0200195
merge-path,as-735_G_368,7716,7716,16641,0.0187988
merge-path,as-735_G_369,7716,7716,16668,0.0200195
merge-path,as-735_G_370,7716,7716,16658,0.0200195
merge-path,as-735_G_371,7716,7716,16795,0.019043
merge-path,as-735_G_372,7716,7716,16923,0.0180664
merge-path,as-735_G_373,7716,7716,16926,0.019043
merge-path,as-735_G_374,7716,7716,16885,0.019043
merge-path,as-735_G_375,7716,7716,16707,0.019043
merge-path,as-735_G_376,7716,7716,16704,0.0180664
merge-path,as-735_G_377,7716,7716,16688,0.019043
merge-path,as-735_G_378,7716,7716,16860,0.0200195
merge-path,as-735_G_379,7716,7716,16896,0.019043
merge-path,as-735_G_380,7716,7716,16888,0.0200195
merge-path,as-735_G_381,7716,7716,16908,0.019043
merge-path,as-735_G_382,7716,7716,16921,0.0187988
merge-path,as-735_G_383,7716,7716,16960,0.0187988
merge-path,as-735_G_384,7716,7716,16963,0.0200195
merge-path,as-735_G_385,7716,7716,16997,0.019043
merge-path,as-735_G_386,7716,7716,17060,0.0200195
merge-path,as-735_G_387,7716,7716,17120,0.0200195
merge-path,as-735_G_388,7716,7716,17049,0.0200195
merge-path,as-735_G_389,7716,7716,17093,0.019043
merge-path,as-735_G_390,7716,7716,17079,0.019043
merge-path,as-735_G_391,7716,7716,17066,0.0187988
merge-path,as-735_G_392,7716,7716,17143,0.0200195
merge-path,as-735_G_393,7716,7716,17077,0.0200195
merge-path,as-735_G_394,7716,7716,17163,0.019043
merge-path,as-735_G_395,7716,7716,17223,0.0200195
merge-path,as-735_G_396,7716,7716,17214,0.0180664
merge-path,as-735_G_397,7716,7716,17180,0.0197754
merge-path,as-735_G_398,7716,7716,17264,0.0200195
merge-path,as-735_G_399,7716,7716,17325,0.0200195
merge-path,as-735_G_400,7716,7716,17362,0.0200195
merge-path,as-735_G_401,7716,7716,17386,0.0180664
merge-path,as-735_G_402,7716,7716,17375,0.0187988
merge-path,as-735_G_403,7716,7716,17120,0.019043
merge-path,as-735_G_404,7716,7716,17314,0.019043
merge-path,as-735_G_405,7716,7716,17350,0.019043
merge-path,as-735_G_406,7716,7716,2379,0.0200195
merge-path,as-735_G_407,7716,7716,2489,0.0200195
merge-path,as-735_G_408,7716,7716,2454,0.0200195
merge-path,as-735_G_409,7716,7716,2527,0.0200195
merge-path,as-735_G_410,7716,7716,2559,0.0187988
merge-path,as-735_G_411,7716,7716,2488,0.0200195
merge-path,as-735_G_412,7716,7716,2487,0.0209961
merge-path,as-735_G_413,7716,7716,2586,0.019043
merge-path,as-735_G_414,7716,7716,2575,0.019043
merge-path,as-735_G_415,7716,7716,2546,0.0209961
merge-path,as-735_G_416,7716,7716,2654,0.0187988
merge-path,as-735_G_417,7716,7716,2623,0.0200195
merge-path,as-735_G_418,7716,7716,2656,0.0200195
merge-path,as-735_G_419,7716,7716,2593,0.0197754
merge-path,as-735_G_420,7716,7716,17587,0.0200195
merge-path,as-735_G_421,7716,7716,17592,0.019043
merge-path,as-735_G_422,7716,7716,17598,0.0200195
merge-path,as-735_G_423,7716,7716,17619,0.0200195
merge-path,as-735_G_424,7716,7716,17598,0.019043
merge-path,as-735_G_425,7716,7716,17539,0.019043
merge-path,as-735_G_426,7716,7716,17640,0.0209961
merge-path,as-735_G_427,7716,7716,17715,0.0197754
merge-path,as-735_G_428,7716,7716,17764,0.019043
merge-path,as-735_G_429,7716,7716,17803,0.0187988
merge-path,as-735_G_430,7716,7716,17779,0.0178223
merge-path,as-735_G_431,7716,7716,17783,0.019043
merge-path,as-735_G_432,7716,7716,17915,0.019043
merge-path,as-735_G_433,7716,7716,17947,0.019043
merge-path,as-735_G_434,7716,7716,17973,0.0200195
merge-path,as-735_G_435,7716,7716,17981,0.0200195
merge-path,as-735_G_436,7716,7716,17972,0.0200195
merge-path,as-735_G_437,7716,7716,17984,0.0209961
merge-path,as-735_G_438,7716,7716,17985,0.019043
merge-path,as-735_G_439,7716,7716,17978,0.019043
merge-path,as-735_G_440,7716,7716,17942,0.0200195
merge-path,as-735_G_441,7716,7716,18091,0.0200195
merge-path,as-735_G_442,7716,7716,18181,0.019043
merge-path,as-735_G_443,7716,7716,18176,0.019043
merge-path,as-735_G_444,7716,7716,18196,0.0200195
merge-path,as-735_G_445,7716,7716,18238,0.019043
merge-path,as-735_G_446,7716,7716,18205,0.019043
merge-path,as-735_G_447,7716,7716,18288,0.019043
merge-path,as-735_G_448,7716,7716,18251,0.0200195
merge-path,as-735_G_449,7716,7716,18313,0.0200195
merge-path,as-735_G_450,7716,7716,18303,0.0180664
merge-path,as-735_G_451,7716,7716,18490,0.0197754
merge-path,as-735_G_452,7716,7716,18385,0.0187988
merge-path,as-735_G_453,7716,7716,18315,0.0178223
merge-path,as-735_G_454,7716,7716,18379,0.019043
merge-path,as-735_G_455,7716,7716,18406,0.0209961
merge-path,as-735_G_456,7716,7716,18433,0.0180664
merge-path,as-735_G_457,7716,7716,18193,0.019043
merge-path,as-735_G_458,7716,7716,18418,0.019043
merge-path,as-735_G_459,7716,7716,18483,0.019043
merge-path,as-735_G_460,7716,7716,18552,0.0209961
merge-path,as-735_G_461,7716,7716,18577,0.019043
merge-path,as-735_G_462,7716,7716,18625,0.019043
merge-path,as-735_G_463,7716,7716,18692,0.0200195
merge-path,as-735_G_464,7716,7716,18688,0.019043
merge-path,as-735_G_465,7716,7716,18701,0.0200195
merge-path,as-735_G_466,7716,7716,18684,0.019043
merge-path,as-735_G_467,7716,7716,18696,0.0180664
merge-path,as-735_G_468,7716,7716,18633,0.019043
merge-path,as-735_G_469,7716,7716,18642,0.0209961
merge-path,as-735_G_470,7716,7716,18705,0.019043
merge-path,as-735_G_471,7716,7716,18663,0.019043
merge-path,as-735_G_472,7716,7716,18692,0.0200195
merge-path,as-735_G_473,7716,7716,18724,0.0200195
merge-path,as-735_G_474,7716,7716,18781,0.0187988
merge-path,as-735_G_475,7716,7716,18806,0.019043
