kernel,dataset,rows,cols,nnzs,elapsed
cusparse,GL7d14,171375,47271,1831183,0.103027
cusparse,GL7d10,1,60,8,0.0390625
cusparse,GL7d25,2798,21074,81671,0.0571289
cusparse,GL7d21,822922,1437547,18174775,0.49292
cusparse,dendrimer,730,730,63024,0.0510254
cusparse,Maragal_5,4654,3320,93091,0.059082
cusparse,GL7d22,349443,822922,8251000,0.259033
cusparse,Maragal_2,555,350,4357,0.052002
cusparse,Maragal_8,33212,75077,1308415,0.0808105
cusparse,Maragal_6,21255,10152,537694,0.060791
cusparse,Maragal_1,32,14,234,0.046875
cusparse,GL7d19,1911130,1955309,37322725,1.0791
cusparse,Maragal_3,1690,860,18391,0.0561523
cusparse,Maragal_4,1964,1034,26719,0.0532227
cusparse,Maragal_7,46845,26564,1200537,0.072998
cusparse,igbt3,10938,10938,234006,0.0588379
cusparse,GL7d17,1548650,955128,25978098,0.670898
cusparse,para-10,155924,155924,5416358,0.12915
cusparse,para-7,155924,155924,5416358,0.126953
cusparse,barrier2-1,113076,113076,3805068,0.112061
cusparse,nmos3,18588,18588,386594,0.059082
cusparse,barrier2-10,115625,115625,3897557,0.11792
cusparse,barrier2-2,113076,113076,3805068,0.108887
cusparse,para-4,153226,153226,5326228,0.129883
cusparse,para-9,155924,155924,5416358,0.133057
cusparse,barrier2-11,115625,115625,3897557,0.119873
cusparse,para-6,155924,155924,5416358,0.13208
cusparse,ohne2,181343,181343,11063545,0.184814
cusparse,para-8,155924,155924,5416358,0.130127
cusparse,barrier2-4,113076,113076,3805068,0.113037
cusparse,barrier2-12,115625,115625,3897557,0.109131
cusparse,barrier2-9,115625,115625,3897557,0.114014
cusparse,barrier2-3,113076,113076,3805068,0.112061
cusparse,lhr10,10672,10672,232633,0.0571289
cusparse,para-5,155924,155924,5416358,0.126221
cusparse,lhr17,17576,17576,381975,0.0620117
cusparse,lhr34c,35152,35152,764014,0.0661621
cusparse,lhr04,4101,4101,82682,0.0510254
cusparse,lhr14c,14270,14270,307858,0.059082
cusparse,lhr71c,70304,70304,1528092,0.0830078
cusparse,lhr14,14270,14270,307858,0.0568848
cusparse,lhr07,7337,7337,156508,0.0581055
cusparse,lhr04c,4101,4101,82682,0.052002
cusparse,lhr10c,10672,10672,232633,0.0610352
cusparse,lhr07c,7337,7337,156508,0.0551758
cusparse,lhr11,10964,10964,233741,0.0581055
cusparse,lhr02,2954,2954,37206,0.0539551
cusparse,lhr17c,17576,17576,381975,0.059082
cusparse,lhr34,35152,35152,764014,0.0678711
cusparse,lhr71,70304,70304,1528092,0.0881348
cusparse,lhr11c,10964,10964,233741,0.0610352
cusparse,lhr01,1477,1477,18592,0.0529785
cusparse,Stanford,281903,281903,2312497,0.11792
cusparse,polblogs,1490,1490,19025,0.0571289
cusparse,Stanford_Berkeley,683446,683446,7583376,0.174072
cusparse,celegansneural,297,297,2345,0.052002
cusparse,netscience,1589,1589,5484,0.0539551
cusparse,power,4941,4941,13188,0.0551758
cusparse,karate,34,34,156,0.0471191
cusparse,cond-mat-2005,40421,40421,351386,0.0620117
cusparse,dolphins,62,62,318,0.0439453
cusparse,cond-mat,16726,16726,95188,0.0568848
cusparse,adjnoun,112,112,850,0.0471191
cusparse,football,115,115,1226,0.0490723
cusparse,as-22july06,22963,22963,96872,0.0549316
cusparse,astro-ph,16706,16706,242502,0.0610352
cusparse,cond-mat-2003,31163,31163,240058,0.0549316
cusparse,lesmis,77,77,508,0.045166
cusparse,hep-th,8361,8361,31502,0.0559082
cusparse,polbooks,105,105,882,0.0419922
cusparse,shallow_water1,81920,81920,327680,0.0661621
cusparse,shallow_water2,81920,81920,327680,0.0639648
cusparse,Andrews,60000,60000,760154,0.0749512
cusparse,Trefethen_200b,199,199,2873,0.0500488
cusparse,Trefethen_20b,19,19,147,0.0480957
cusparse,Trefethen_150,150,150,2040,0.0410156
cusparse,Trefethen_700,700,700,12654,0.0490723
cusparse,Trefethen_500,500,500,8478,0.0500488
cusparse,Trefethen_20000,20000,20000,554466,0.0649414
cusparse,Trefethen_20000b,19999,19999,554435,0.0620117
cusparse,Trefethen_300,300,300,4678,0.0480957
cusparse,Trefethen_2000,2000,2000,41906,0.0539551
cusparse,Trefethen_200,200,200,2890,0.0480957
cusparse,Trefethen_20,20,20,158,0.0471191
cusparse,3Dspectralwave2_b,292008,1,1,0.0578613
cusparse,3Dspectralwave_b,680943,1,1,0.0578613
cusparse,Pd_rhs,8081,12406,6323,0.0578613
cusparse,laminar_duct3D,67173,67173,3833077,0.114014
cusparse,Harvard500,500,500,2636,0.052002
cusparse,pivtol,102,102,306,0.0458984
cusparse,Kuu,7102,7102,340200,0.0600586
cusparse,Kaufhold,8765,8765,42471,0.0539551
cusparse,Sieber,2290,2290,14873,0.0549316
cusparse,TS,2142,2142,45262,0.0549316
cusparse,TS_b,2142,1,140,0.0507812
cusparse,Pd_b,8081,12406,6323,0.0610352
cusparse,Pd,8081,8081,13036,0.0578613
cusparse,QRpivot,660,749,3808,0.0529785
cusparse,QRpivot_b,660,1,391,0.0490723
cusparse,Muu,7102,7102,170134,0.0541992
cusparse,tomography,500,500,28726,0.0510254
cusparse,Franz8,16728,7176,100368,0.0561523
cusparse,Franz2,4032,4480,21504,0.0529785
cusparse,Franz5,7382,2882,44056,0.0529785
cusparse,Franz1,2240,768,5120,0.0510254
cusparse,Franz10,19588,4164,97508,0.0578613
cusparse,Franz6,7576,3016,45456,0.0529785
cusparse,Franz4,6784,5252,46528,0.0539551
cusparse,Franz3,1280,2800,11520,0.0561523
cusparse,Franz9,19588,4164,97508,0.0561523
cusparse,Franz7,10164,1740,40424,0.0529785
cusparse,Franz11,47104,30144,329728,0.0600586
cusparse,FEM_3D_thermal1,17880,17880,430740,0.0639648
cusparse,FEM_3D_thermal2,147900,147900,3489300,0.109863
cusparse,thermomech_dK,204316,204316,2846228,0.108887
cusparse,thermomech_TK,102158,102158,711558,0.0759277
cusparse,thermomech_TC,102158,102158,711558,0.0778809
cusparse,thermomech_dM,204316,204316,1423116,0.092041
cusparse,cz5108,5108,5108,51412,0.052002
cusparse,cz628,628,628,6346,0.0500488
cusparse,cz1268,1268,1268,12786,0.0539551
cusparse,cz308,308,308,3182,0.0510254
cusparse,cz2548,2548,2548,25674,0.0539551
cusparse,cz10228,10228,10228,102876,0.0571289
cusparse,cz40948,40948,40948,412148,0.0610352
cusparse,cz20468,20468,20468,206076,0.0571289
cusparse,cz148,148,148,1527,0.0490723
cusparse,garon1,3175,3175,88927,0.0529785
cusparse,garon2,13535,13535,390607,0.0629883
cusparse,atmosmodl,1489752,1489752,10319760,0.233154
cusparse,atmosmodd,1270432,1270432,8814880,0.209961
cusparse,atmosmodm,1489752,1489752,10319760,0.236084
cusparse,F2,71505,71505,5294285,0.12793
cusparse,atmosmodj,1270432,1270432,8814880,0.213135
cusparse,onera_dual,85567,85567,419201,0.0661621
cusparse,bodyy6,19366,19366,134748,0.0551758
cusparse,mesh2e1,306,306,2018,0.0500488
cusparse,mesh2em5,306,306,2018,0.0478516
cusparse,mesh3e1,289,289,1889,0.052002
cusparse,F1,343791,343791,26837113,0.350098
cusparse,barth4,6019,6019,40965,0.0539551
cusparse,mesh3em5,289,289,1889,0.046875
cusparse,tandem_vtx,18454,18454,253350,0.0581055
cusparse,mesh1em6,48,48,306,0.045166
cusparse,sphere2,66,66,450,0.0480957
cusparse,bodyy5,18589,18589,129281,0.0581055
cusparse,mesh1e1,48,48,306,0.0449219
cusparse,mesh1em1,48,48,306,0.045166
cusparse,barth5,15606,15606,107362,0.0539551
cusparse,shuttle_eddy,10429,10429,103599,0.0539551
cusparse,barth,6691,6691,46187,0.0578613
cusparse,commanche_dual,7920,7920,31680,0.0510254
cusparse,tandem_dual,94069,94069,460493,0.0620117
cusparse,pwt,36519,36519,326107,0.0578613
cusparse,skirt,12598,12598,196520,0.0571289
cusparse,sphere3,258,258,1794,0.0488281
cusparse,bodyy4,17546,17546,121938,0.0568848
cusparse,sinc18,16428,16428,973826,0.072998
cusparse,sinc12,7500,7500,294986,0.0571289
cusparse,sinc15,11532,11532,568526,0.0588379
cusparse,fd12,7500,7500,28462,0.0539551
cusparse,fd18,16428,16428,63406,0.0539551
cusparse,fd15,11532,11532,44206,0.0561523
cusparse,graham1,9035,9035,335504,0.0578613
cusparse,kmer_U1a,67716231,67716231,138778562,7.49292
cusparse,kmer_P1a,139353211,139353211,297829984,15.488
cusparse,kmer_V2a,55042369,55042369,117217600,6.06396
cusparse,G26,2000,2000,39980,0.0559082
cusparse,G51,1000,1000,11818,0.0559082
cusparse,G2,800,800,38352,0.0539551
cusparse,G8,800,800,38352,0.0559082
cusparse,G63,7000,7000,82918,0.0578613
cusparse,G14,800,800,9388,0.0480957
cusparse,kmer_V1r,214005017,214005017,465410904,17.811
cusparse,G35,2000,2000,23556,0.0568848
cusparse,G42,2000,2000,23558,0.0539551
cusparse,G48,3000,3000,12000,0.0539551
cusparse,G45,1000,1000,19980,0.0507812
cusparse,G32,2000,2000,8000,0.0561523
cusparse,G38,2000,2000,23558,0.0498047
cusparse,G19,800,800,9322,0.0458984
cusparse,G13,800,800,3200,0.0578613
cusparse,G64,7000,7000,82918,0.0561523
cusparse,G5,800,800,38352,0.0539551
cusparse,G56,5000,5000,24996,0.0559082
cusparse,G52,1000,1000,11832,0.0539551
cusparse,G21,800,800,9334,0.059082
cusparse,G25,2000,2000,39980,0.0588379
cusparse,G58,5000,5000,59140,0.0458984
cusparse,G17,800,800,9334,0.0549316
cusparse,G60,7000,7000,34296,0.052002
cusparse,G1,800,800,38352,0.0649414
cusparse,G41,2000,2000,23570,0.0629883
cusparse,kmer_A2a,170728175,170728175,360585172,19.0359
cusparse,G31,2000,2000,39980,0.0510254
cusparse,G36,2000,2000,23532,0.0471191
cusparse,G46,1000,1000,19980,0.0529785
cusparse,G6,800,800,38352,0.0480957
cusparse,G67,10000,10000,40000,0.0480957
cusparse,G10,800,800,38352,0.0539551
cusparse,G22,2000,2000,39980,0.0500488
cusparse,G55,5000,5000,24996,0.0439453
cusparse,G65,8000,8000,32000,0.0549316
cusparse,G28,2000,2000,39980,0.0549316
cusparse,G12,800,800,3200,0.046875
cusparse,G4,800,800,38352,0.0500488
cusparse,G18,800,800,9388,0.0488281
cusparse,G20,800,800,9344,0.0510254
cusparse,G33,2000,2000,8000,0.0490723
cusparse,G57,5000,5000,20000,0.0500488
cusparse,G39,2000,2000,23556,0.046875
cusparse,G43,1000,1000,19980,0.052002
cusparse,G44,1000,1000,19980,0.0480957
cusparse,G49,3000,3000,12000,0.045166
cusparse,G50,3000,3000,12000,0.052002
cusparse,G27,2000,2000,39980,0.0510254
cusparse,G34,2000,2000,8000,0.0429688
cusparse,G15,800,800,9322,0.0532227
cusparse,G9,800,800,38352,0.0529785
cusparse,G3,800,800,38352,0.0461426
cusparse,G62,7000,7000,28000,0.0559082
cusparse,G7,800,800,38352,0.0478516
cusparse,G11,800,800,3200,0.0532227
cusparse,G66,9000,9000,36000,0.0568848
cusparse,G54,1000,1000,11832,0.0571289
cusparse,G29,2000,2000,39980,0.0490723
cusparse,G23,2000,2000,39980,0.0529785
cusparse,G30,2000,2000,39980,0.0559082
cusparse,G47,1000,1000,19980,0.0458984
cusparse,G37,2000,2000,23570,0.0529785
cusparse,G40,2000,2000,23532,0.0551758
cusparse,G59,5000,5000,59140,0.0529785
cusparse,G24,2000,2000,39980,0.052002
cusparse,G53,1000,1000,11828,0.0539551
cusparse,G61,7000,7000,34296,0.0551758
cusparse,G16,800,800,9344,0.0429688
cusparse,plantsmargin_12NN,1600,1600,25482,0.0561523
cusparse,usps_norm_5NN,11000,11000,81112,0.0529785
cusparse,indianpines_10NN,9144,9144,124656,0.052002
cusparse,breasttissue_10NN,106,106,1412,0.0458984
cusparse,Vehicle_10NN,846,846,10894,0.0488281
cusparse,k49_norm_10NN,38547,38547,618158,0.0749512
cusparse,mice_10NN,1077,1077,13484,0.0581055
cusparse,mnist_test_norm_10NN,10000,10000,145600,0.0551758
cusparse,Ecoli_10NN,336,336,4560,0.0478516
cusparse,dataset18mfeatmorphological_10NN,2000,2000,22832,0.0529785
cusparse,YaleB_10NN,2414,2414,34808,0.0539551
cusparse,umistfacesnorm_10NN,575,575,6990,0.0507812
cusparse,cnae9_10NN,1080,1080,18278,0.0551758
cusparse,dataset20mfeatpixel_10NN,2000,2000,27932,0.0510254
cusparse,JapaneseVowelsSmall_10NN,9961,9961,131144,0.0539551
cusparse,t2d_q9_A_43,9801,9801,87025,0.0539551
cusparse,t2d_q9_A_38,9801,9801,87025,0.0578613
cusparse,t2d_q9_A_44,9801,9801,87025,0.0500488
cusparse,t2d_q9_A_04,9801,9801,87025,0.0551758
cusparse,t2d_q9_A_03,9801,9801,87025,0.0500488
cusparse,s4dkt3m2,90449,90449,3753461,0.114014
cusparse,plbuckle,1282,1282,30644,0.0559082
cusparse,cyl6,13681,13681,714241,0.0649414
cusparse,tube2,21498,21498,897056,0.0671387
cusparse,smt,25710,25710,3753184,0.110107
cusparse,engine,143571,143571,4706073,0.118896
cusparse,tube1,21498,21498,897056,0.065918
cusparse,mawi_201512020000,35991342,35991342,74485420,1.89697
cusparse,mawi_201512012345,18571154,18571154,38040320,0.998779
cusparse,Rucci1,1977885,109900,7791168,0.197998
cusparse,mawi_201512020030,68863315,68863315,143414960,3.57007
cusparse,Dubcova3,146689,146689,3636649,0.114014
cusparse,Dubcova1,16129,16129,253009,0.0578613
cusparse,Dubcova2,65025,65025,1030225,0.0759277
cusparse,wang2,2903,2903,19093,0.052002
cusparse,wang1,2903,2903,19093,0.0471191
cusparse,wang4,26068,26068,177196,0.0571289
cusparse,wang3,26064,26064,177168,0.0568848
cusparse,swang1,3169,3169,20841,0.0529785
cusparse,swang2,3169,3169,20841,0.0539551
cusparse,wheel_3_1,21,25,74,0.0478516
cusparse,analytics,303813,303813,2006126,0.0930176
cusparse,flower_5_1,211,201,602,0.0471191
cusparse,cat_ears_3_1,204,181,542,0.0458984
cusparse,cat_ears_2_1,85,85,254,0.0952148
cusparse,flower_4_1,121,129,386,0.0461426
cusparse,wheel_601,902103,723605,2170814,0.125
cusparse,kneser_8_3_1,15737,15681,47042,0.0529785
cusparse,cat_ears_4_4,19020,44448,132888,0.0610352
cusparse,kneser_10_4_1,349651,330751,992252,0.0869141
cusparse,flower_8_4,55081,125361,375266,0.0632324
cusparse,kneser_6_2_1,601,676,2027,0.0458984
cusparse,wheel_5_1,57,61,182,0.046875
cusparse,flower_7_1,463,393,1178,0.0419922
cusparse,cat_ears_4_1,377,313,938,0.0471191
cusparse,flower_8_1,625,513,1538,0.0419922
cusparse,wheel_4_1,36,41,122,0.045166
cusparse,flower_7_4,27693,67593,202218,0.0551758
cusparse,wheel_6_1,83,85,254,0.0449219
cusparse,flower_5_4,5226,14721,43942,0.0480957
cusparse,cat_ears_2_4,1009,2689,7982,0.0529785
cusparse,cat_ears_3_4,5226,13271,39592,0.0529785
cusparse,wheel_7_1,114,113,338,0.0480957
cusparse,flower_4_4,1837,5529,16466,0.0429688
cusparse,BenElechi1_b,245874,40543,971682,0.0769043
cusparse,ecology2,999999,999999,4995991,0.157227
cusparse,BenElechi1,245874,245874,13150496,0.209961
cusparse,ecology1,1000000,1000000,4996000,0.161133
cusparse,m_t1,97578,97578,9753570,0.175049
cusparse,ship_003,121728,121728,8086034,0.156006
cusparse,thread,29736,29736,4470048,0.116943
cusparse,x104,108384,108384,10167624,0.169922
cusparse,ship_001,34920,34920,4644230,0.114014
cusparse,trdheim,22098,22098,1935324,0.0842285
cusparse,fullb,199187,199187,11708077,0.192139
cusparse,tsyl201,20685,20685,2454957,0.0930176
cusparse,shipsec8,114919,114919,6653399,0.143799
cusparse,model10,4400,16819,150372,0.0551758
cusparse,l9,244,1483,4659,0.0529785
cusparse,stat96v3,33841,1113780,3317736,0.113037
cusparse,nw14,73,123409,904910,0.0610352
cusparse,p0201,133,334,2056,0.0510254
cusparse,slptsk,2861,3347,72465,0.052002
cusparse,deter6,4255,12113,24771,0.052002
cusparse,model7,3358,9582,51027,0.0571289
cusparse,primagaz,1554,10836,21665,0.052002
cusparse,gen1,769,2561,63086,0.0539551
cusparse,route,20894,43019,206782,0.0551758
cusparse,nemscem,651,1712,3840,0.0498047
cusparse,pcb3000,3960,7732,57479,0.0507812
cusparse,scfxm1-2r_A_4,4088,7090,23990,0.0549316
cusparse,scfxm1-2r_A_3,2460,4263,14508,0.0529785
cusparse,scfxm1-2r,37980,65943,221388,0.059082
cusparse,scfxm1-2r_A_2,1276,2207,7612,0.0549316
cusparse,scfxm1-2r_A_5,4828,8375,28300,0.0541992
cusparse,scfxm1-2r_A_8,19036,33047,111052,0.0551758
cusparse,scfxm1-2r_A_6,9564,16599,55884,0.0529785
cusparse,scfxm1-2r_A_1,684,1179,4164,0.052002
cusparse,scfxm1-2r_A_7,14300,24823,83468,0.0561523
cusparse,scfxm1-2r_A_9,37980,65943,221388,0.0600586
cusparse,p0040,23,63,133,0.0449219
cusparse,nemswrld,7138,28550,192283,0.0651855
cusparse,problem,12,46,86,0.0410156
cusparse,lpl2,3294,10881,32232,0.052002
cusparse,us04,163,28016,297538,0.0549316
cusparse,rosen10,2056,6152,64192,0.0561523
cusparse,p0548,176,724,1887,0.0449219
cusparse,iiasa,669,3639,7317,0.0490723
cusparse,dbir1,18804,45775,1077025,0.072998
cusparse,pcb1000,1565,2820,20463,0.0551758
cusparse,deter1,5527,15737,32187,0.0561523
cusparse,small_A_17,677,1400,3207,0.0539551
cusparse,small_A_10,710,1433,3328,0.0539551
cusparse,small_A_08,711,1432,3374,0.0539551
cusparse,small_A_01,709,1435,3044,0.0539551
cusparse,small_A_06,717,1440,3317,0.0510254
cusparse,small,677,1400,3207,0.0539551
cusparse,small_A_11,711,1433,3322,0.0500488
cusparse,small_A_16,683,1406,3243,0.052002
cusparse,small_A_07,710,1433,3319,0.052002
cusparse,small_A_09,712,1434,3342,0.0549316
cusparse,small_A_03,713,1440,3246,0.052002
cusparse,small_A_04,711,1435,3240,0.0549316
cusparse,small_A_15,687,1410,3207,0.0498047
cusparse,small_A_12,705,1428,3300,0.0559082
cusparse,small_A_05,717,1440,3283,0.0539551
cusparse,small_A_02,687,1413,3144,0.0478516
cusparse,small_A_13,706,1429,3309,0.0500488
cusparse,small_A_14,701,1424,3282,0.0510254
cusparse,mod2,34774,66409,199810,0.059082
cusparse,p05,5090,9590,59045,0.0559082
cusparse,tp-6,142752,1014301,11537419,0.192139
cusparse,scrs8-2c_A_3,476,907,1895,0.0480957
cusparse,scrs8-2c_A_4,924,1771,3719,0.0539551
cusparse,scrs8-2c_A_5,1820,3499,7367,0.052002
cusparse,scrs8-2c_A_2,252,475,983,0.0461426
cusparse,scrs8-2c_A_1,140,259,527,0.046875
cusparse,scrs8-2c,1820,3499,7367,0.0529785
cusparse,aa5,801,8308,65953,0.0500488
cusparse,stat96v4,3173,63076,491336,0.0600586
cusparse,co5,5774,12325,57993,0.0541992
cusparse,scsd8-2r_A_04,330,2310,7170,0.0510254
cusparse,scsd8-2r_A_03,170,1190,3650,0.0500488
cusparse,scsd8-2r,8650,60550,190210,0.0549316
cusparse,scsd8-2r_A_02,170,1190,3650,0.0559082
cusparse,scsd8-2r_A_05,550,3850,12010,0.0549316
cusparse,scsd8-2r_A_06,650,4550,14210,0.0529785
cusparse,scsd8-2r_A_01,90,630,1890,0.052002
cusparse,scsd8-2r_A_08,1290,9030,28290,0.052002
cusparse,scsd8-2r_A_10,4330,30310,95170,0.0559082
cusparse,scsd8-2r_A_09,2170,15190,47650,0.052002
cusparse,scsd8-2r_A_07,1090,7630,23890,0.0568848
cusparse,scsd8-2b_A_3,5130,35910,112770,0.0529785
cusparse,scsd8-2b_A_2,330,2310,7170,0.0539551
cusparse,scsd8-2b,5130,35910,112770,0.0478516
cusparse,scsd8-2b_A_1,90,630,1890,0.0480957
cusparse,e18,24617,38602,156466,0.0559082
cusparse,testbig,17613,31223,61639,0.0568848
cusparse,r05,5190,9690,104145,0.052002
cusparse,cr42,905,1513,6614,0.0549316
cusparse,gas11,459,862,2166,0.0500488
cusparse,gen2,1121,3264,81855,0.0539551
cusparse,p0291,252,543,2283,0.0551758
cusparse,baxter,27441,30733,111576,0.0541992
cusparse,model4,1337,4962,45753,0.0500488
cusparse,sctap1-2c_A_1,270,594,1678,0.046875
cusparse,sctap1-2c_A_2,990,2178,6334,0.0532227
cusparse,sctap1-2c,3390,7458,21854,0.0549316
cusparse,sctap1-2c_A_3,3390,7458,21854,0.0529785
cusparse,p010,10090,19090,118000,0.0568848
cusparse,deter5,5103,14529,29715,0.0539551
cusparse,dbic1,43200,226317,1081843,0.0769043
cusparse,l30,2701,16281,52070,0.0561523
cusparse,ex3sta1,17443,17516,68779,0.0539551
cusparse,aircraft,3754,7517,20267,0.0549316
cusparse,crew1,135,6469,46950,0.0549316
cusparse,scfxm1-2b_A_3,19036,33047,111052,0.0532227
cusparse,scfxm1-2b_A_2,2460,4263,14508,0.0529785
cusparse,scfxm1-2b_A_1,684,1179,4164,0.0510254
cusparse,scfxm1-2b,19036,33047,111052,0.0539551
cusparse,nsic,465,897,3449,0.0539551
cusparse,nsic_A_2,465,897,3449,0.0539551
cusparse,nsic_A_1,451,883,3273,0.0529785
cusparse,rlfprim,58866,62716,320591,0.0610352
cusparse,p0033,15,48,113,0.0439453
cusparse,de063155,852,1848,4913,0.0529785
cusparse,deter8,3831,10905,22299,0.0568848
cusparse,model9,2879,10939,55956,0.052002
cusparse,rosen7,264,776,8034,0.0539551
cusparse,model3,1609,4578,23974,0.0500488
cusparse,deter2,6095,17313,35731,0.0500488
cusparse,dbir2,18906,45877,1158159,0.0720215
cusparse,cq5,5048,11748,51571,0.0490723
cusparse,pgp2,4034,13254,22474,0.0549316
cusparse,rat_A_1,3136,9408,88267,0.0549316
cusparse,rat,3136,9408,268908,0.0559082
cusparse,rat_A_3,3136,9408,268908,0.0561523
cusparse,rat_A_2,3136,9408,137413,0.0549316
cusparse,fxm2-16,3900,7335,32972,0.052002
cusparse,rlfddd,4050,61521,264627,0.059082
cusparse,aa6,646,7292,51728,0.052002
cusparse,large_A_01,4239,8573,18313,0.0549316
cusparse,large_A_06,4237,8576,19314,0.0539551
cusparse,large_A_08,4236,8575,19595,0.0559082
cusparse,large_A_33,4292,8627,20650,0.0549316
cusparse,large_A_34,4273,8612,20586,0.0490723
cusparse,large_A_25,4292,8631,20399,0.0561523
cusparse,large_A_22,4311,8633,19952,0.0559082
cusparse,large_A_19,4297,8625,19579,0.052002
cusparse,large_A_17,4287,8618,19809,0.052002
cusparse,large_A_10,4237,8576,19617,0.0568848
cusparse,large_A_35,4294,8626,20650,0.0529785
cusparse,large_A_32,4294,8626,20667,0.0549316
cusparse,large_A_09,4248,8587,19648,0.0559082
cusparse,large_A_07,4249,8587,19637,0.052002
cusparse,large,4282,8617,20635,0.0529785
cusparse,large_A_11,4247,8587,19637,0.0529785
cusparse,large_A_16,4265,8598,19717,0.0529785
cusparse,large_A_18,4277,8608,19754,0.0571289
cusparse,large_A_23,4312,8634,19904,0.0551758
cusparse,large_A_24,4302,8624,19912,0.0529785
cusparse,large_A_15,4271,8608,19749,0.0510254
cusparse,large_A_12,4236,8576,19617,0.0510254
cusparse,large_A_29,4302,8633,20686,0.0559082
cusparse,large_A_27,4284,8624,20431,0.0490723
cusparse,large_A_20,4300,8624,19574,0.052002
cusparse,large_A_31,4285,8623,20643,0.0539551
cusparse,large_A_36,4293,8624,20676,0.0561523
cusparse,large_A_03,4249,8580,20075,0.0529785
cusparse,large_A_04,4200,8536,19717,0.0551758
cusparse,large_A_21,4315,8637,19936,0.0500488
cusparse,large_A_26,4297,8632,20543,0.0529785
cusparse,large_A_28,4275,8621,20362,0.0539551
cusparse,large_A_13,4253,8593,19674,0.0490723
cusparse,large_A_14,4248,8585,19688,0.0549316
cusparse,large_A_05,4250,8586,19489,0.0529785
cusparse,large_A_02,4162,8496,18887,0.0490723
cusparse,large_A_37,4282,8617,20635,0.0539551
cusparse,large_A_30,4301,8632,20752,0.052002
cusparse,stormg2-125,66185,172431,433256,0.0661621
cusparse,progas,1650,1900,8897,0.0549316
cusparse,fxm4_6,22400,47185,265442,0.0600586
cusparse,air03,124,10757,91028,0.0529785
